43.131.253.14 - - [07/Jun/2026:16:02:30 +0000] "GET / HTTP/1.1" 404 18 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" "-"
195.26.240.180 - - [08/Jun/2026:14:56:03 +0000] "GET /function/service/info.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:03 +0000] "GET /helper/backend/phpinfo.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:03 +0000] "GET /gists/laravel/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:03 +0000] "GET /helper/info.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:03 +0000] "GET /html/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:04 +0000] "GET /icons/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:04 +0000] "GET /html/phpinfo.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:04 +0000] "GET /ikiwiki/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:05 +0000] "GET /images/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:05 +0000] "GET /info/info.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:05 +0000] "GET /info.php/ HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:05 +0000] "GET /js-plugin/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:05 +0000] "GET /infos.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:05 +0000] "GET /kyc/.env.local HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:05 +0000] "GET /kyc/.env.production HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:05 +0000] "GET /kyc/.env.staging HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:05 +0000] "GET /lara/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:06 +0000] "GET /lara/.env.bak HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:06 +0000] "GET /lara/.env.dev HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:06 +0000] "GET /lara/backend/phpinfo.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:06 +0000] "GET /lara/current/phpinfo.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:06 +0000] "GET /lara/config.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:06 +0000] "GET /laravel/.env.local HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:06 +0000] "GET /laravel/help/phpinfo.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:06 +0000] "GET /laravel/info.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:07 +0000] "GET /leafer-app/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:07 +0000] "GET /ledger_sync/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:07 +0000] "GET /legacy/tests/9.2.0/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:07 +0000] "GET /legacy/tests/9.1.1/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:07 +0000] "GET /legal/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:08 +0000] "GET /lemonldap-ng-doc/.env/ HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:08 +0000] "GET /lemonldap-ng-fr-doc/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:08 +0000] "GET /library/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:08 +0000] "GET /live/.env.staging HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:08 +0000] "GET /live/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:08 +0000] "GET /live/info.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:08 +0000] "GET /live/infophp.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:08 +0000] "GET /live/backend/phpinfo.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:08 +0000] "GET /live/infos.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:08 +0000] "GET /live/old_phpinfo.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:09 +0000] "GET /live/lara/info.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:09 +0000] "GET /live/php.ini HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:09 +0000] "GET /live/php.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:09 +0000] "GET /live/phpinfo HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:09 +0000] "GET /live/phpinfo.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:09 +0000] "GET /live/phpversion.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:10 +0000] "GET /live/temp.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:10 +0000] "GET /live/test.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:10 +0000] "GET /lms/.env.dist HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:11 +0000] "GET /lms/current/phpinfo.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:11 +0000] "GET /local/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:11 +0000] "GET /logging/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:11 +0000] "GET /magento_version HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:11 +0000] "GET /login/.gitlab-ci.yml HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:11 +0000] "GET /mail/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:11 +0000] "GET /mail/current/info.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:11 +0000] "GET /mail/infophp.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:12 +0000] "GET /mail/phpinfo HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:12 +0000] "GET /mailer/infophp.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:12 +0000] "GET /mailer/help/phpinfo.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:12 +0000] "GET /mailer/server/info.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:12 +0000] "GET /mailer/test.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:12 +0000] "GET /mailer_url_keys.json HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:12 +0000] "GET /mailgun/sendemail HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:12 +0000] "GET /mailjet_keys HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:12 +0000] "GET /main/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:13 +0000] "GET /mandrill_keys.py HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:13 +0000] "GET /mandrill_keys.txt HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:13 +0000] "GET /marketing/backend/info.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:14 +0000] "GET /marketing/infophp.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:14 +0000] "GET /monerod/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:14 +0000] "GET /media/_profiler/phpinfo HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:14 +0000] "GET /media/xampp/phpinfo HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:14 +0000] "GET /new/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:14 +0000] "GET /new/.env.production HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:14 +0000] "GET /newsite/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:14 +0000] "GET /node/crm/info.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:14 +0000] "GET /nodeapi/api/info.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:15 +0000] "GET /nodeapi/infophp.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:15 +0000] "GET /nodeapi/infos.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:15 +0000] "GET /nodeapi/laravel/info.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:15 +0000] "GET /nodeapi/phpversion.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:15 +0000] "GET /nodeapi/temp.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:15 +0000] "GET /nodeapi/pinfo.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:16 +0000] "GET /nodeapi/time.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:16 +0000] "GET /old/xampp/phpinfo HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:16 +0000] "GET /old_phpinfo.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:16 +0000] "GET /oldsanta/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:16 +0000] "GET /packages/app/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:17 +0000] "GET /packages/web/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:17 +0000] "GET /packages/plugin-analytics/src/fixtures/analytics-ga-key/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:17 +0000] "GET /packed/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:17 +0000] "GET /pfbe/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:17 +0000] "GET /patchwork/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:17 +0000] "GET /php-info/info.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:17 +0000] "GET /php-info/phpinfo HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:17 +0000] "GET /php-info/phpinfo.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:17 +0000] "GET /php.ini HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:18 +0000] "GET /php/phpinfo.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:18 +0000] "GET /phpconf.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:18 +0000] "GET /phpcustom_info/phpinfo.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:18 +0000] "GET /phpinfo.php/ HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:18 +0000] "GET /phpinfo.php4 HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:18 +0000] "GET /phpinfo.php5 HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:19 +0000] "GET /phpinfo.txt HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:19 +0000] "GET /phpinfo/info.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:19 +0000] "GET /phpinfo/phpinfo.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:19 +0000] "GET /phpinfo1.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:19 +0000] "GET /phpinfos.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:19 +0000] "GET /phpmyadmin/index.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:20 +0000] "GET /phpsysinfo/info.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:20 +0000] "GET /portal/.env.staging HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:20 +0000] "GET /playground/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:20 +0000] "GET /portal/api/info.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:20 +0000] "GET /portal/develop/phpinfo.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:20 +0000] "GET /portal/php-info.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:20 +0000] "GET /portal/temp.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:20 +0000] "GET /portal/time.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:20 +0000] "GET /portal/xampp/phpinfo.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:20 +0000] "GET /prod/.env.staging HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:20 +0000] "GET /prod/current/info.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:20 +0000] "GET /product/.env.dev HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:21 +0000] "GET /product/backup/phpinfo.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:21 +0000] "GET /product/info.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:21 +0000] "GET /production/.env.dev HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:22 +0000] "GET /profile/.git/config HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:22 +0000] "GET /profiler/test.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:22 +0000] "GET /project/.env.bak HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:22 +0000] "GET /project/.env.production HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:23 +0000] "GET /project/infophp.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:23 +0000] "GET /project/development/iinfo.php HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
195.26.240.180 - - [08/Jun/2026:14:56:23 +0000] "GET /project_root/.env HTTP/1.1" 404 18 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36" "-"
